count,unique,top,freq,mean,std,min,25%,50%,75%,max
26691.0,,,,104.23022741748154,63.85304651591308,2.0,43.0,103.0,166.0,204.0
26691.0,,,,62.39853035656923,17.347815600676306,16.0,53.0,63.0,76.0,89.0
26691.0,,,,27.356705114376275,6.685827271014767,14.843986309325812,22.91776576,26.64316107,30.67552146,67.81498973
26691,2,False,26170,,,,,,,
26208,6,Caucasian,21082,,,,,,,
26676,2,M,13871,,,,,,,
26691.0,,,,169.10708865641632,10.358768237826595,137.2,162.5,169.24188105480187,177.8,195.59
26650,5,Accident & Emergency,19223,,,,,,,
26691.0,,,,516.8995916226444,224.17422195112712,82.0,369.0,508.0,669.0,927.0
26691,3,admit,24790,,,,,,,
26691,8,Med-Surg ICU,15230,,,,,,,
26691.0,,,,0.6170080478541831,2.0822285671338423,-13.775,0.026388889,0.105555556,0.277083333,84.36736111
26691.0,,,,78.35021298179217,20.556118671664052,38.6,63.9,77.0,90.1,186.0
26691.0,,,,167.1138052554968,82.51661569217224,101.0,113.0,119.0,301.0,308.0
26691.0,,,,372.9504733841032,276.1969761854015,0.14,109.09,312.03,501.05,2201.05
26691,2,False,25963,,,,,,,
26691,2,False,25983,,,,,,,
26691.0,,,,3.385133834007317,1.0199336158492003,1.0,3.0,4.0,4.0,4.0
26691.0,,,,5.326362410937801,1.4528999041571156,1.0,5.326362410937801,6.0,6.0,6.0
26691,2,False,25965,,,,,,,
26691.0,,,,3.941228576930483,1.5613147711068938,1.0,3.9412285769304836,5.0,5.0,5.0
26691.0,,,,97.39266516716863,31.329658935125956,30.0,66.0,102.0,118.0,178.0
26691,2,False,23550,,,,,,,
26691.0,,,,75.8153087740752,35.68391291027973,40.0,51.0,62.0,103.0,200.0
26691.0,,,,24.60463111928292,13.782026552896422,4.0,11.0,27.0,34.0,60.0
26691.0,,,,36.31572364762888,0.8870837472104826,32.1,36.2,36.4,36.7,39.7
26691,2,False,18603,,,,,,,
26691.0,,,,85.76523243568528,17.020399218042257,46.0,74.0,85.0,95.0,165.0
26691.0,,,,47.19200391153904,12.424282205077857,13.0,40.0,48.0,56.0,90.0
26691.0,,,,85.80875080221979,16.984714362535623,46.0,75.0,85.0,95.0,165.0
26691.0,,,,47.221752425535136,12.402198022252048,13.0,40.0,48.0,56.0,90.0
26691.0,,,,101.84006613806321,21.752929305358922,58.0,86.0,100.0,115.0,177.0
26691.0,,,,68.09450978918493,18.33021826810774,0.0,58.0,68.0,79.0,155.0
26691.0,,,,99.4768501091621,17.522949960045395,60.0,88.0,98.0,109.0,184.0
26691.0,,,,60.48268463449522,13.987385976810987,22.0,52.0,61.0,70.0,112.0
26691.0,,,,99.45171539887279,17.405504242072976,60.0,88.0,98.0,109.0,181.0
26691.0,,,,60.511707077202395,13.944561361230674,22.0,52.0,61.0,70.0,112.0
26691.0,,,,27.707858812881813,8.724422086030298,14.0,22.0,26.0,31.0,92.0
26691.0,,,,12.91330417075194,4.918540962142577,0.0,11.0,13.0,16.0,58.0
26691.0,,,,99.19246562441138,1.833554419862895,13.0,99.0,100.0,100.0,100.0
26691.0,,,,89.20241100018835,12.438041945463056,0.0,89.0,92.0,95.0,100.0
26691.0,,,,141.05794758019027,22.389870942537538,90.0,126.0,140.0,154.0,232.0
26691.0,,,,90.82344978001728,18.251223516849844,41.0,80.0,92.0,103.0,160.0
26691.0,,,,141.0145687865635,22.3531906475608,90.0,126.0,140.0,154.0,232.0
26691.0,,,,90.85972221173806,18.20076814957948,41.03,80.0,92.0,103.0,160.0
26691.0,,,,37.17155263851871,0.6607538006259104,35.1,36.8,37.1,37.4,39.9
26691.0,,,,36.19077890420222,0.8699513639141323,31.889,36.1,36.4,36.6,37.8
26691.0,,,,71.89237121510027,15.56341698650448,37.0,61.0,71.89237121510027,81.0,143.0
26691.0,,,,59.46055839559575,14.238136773511345,22.0,50.0,59.460558395595754,69.0,113.0
26691.0,,,,71.98190567088206,15.480957697141811,37.0,62.0,71.98190567088204,81.0,144.0
26691.0,,,,59.524536705639065,14.161332056768318,22.0,51.0,59.524536705639065,69.0,114.0
26691.0,,,,90.61231391145489,20.372158672263666,46.0,76.0,90.0,103.0,164.0
26691.0,,,,82.18089944416371,18.96740918627711,36.0,69.0,82.0,94.0,144.0
26691.0,,,,85.52403693091371,16.475984182002517,49.0,75.0,85.52403693091372,95.0,165.0
26691.0,,,,73.99084686405602,15.717713903114294,32.0,64.0,73.99084686405604,84.0,138.0
26691.0,,,,85.4369903931541,16.25811512157078,49.0,75.0,85.43699039315412,95.0,163.0
26691.0,,,,73.9631468475014,15.588463701234232,32.0,64.0,73.9631468475014,84.0,138.0
26691.0,,,,22.213997786911158,6.33068437890229,10.0,18.0,21.0,25.0,59.0
26691.0,,,,17.285607018653174,5.240148630039014,0.0,14.0,17.0,20.0,110.0
26691.0,,,,97.85617711010082,3.40224934039856,0.0,97.0,99.0,100.0,100.0
26691.0,,,,94.74263688475983,7.093336326213937,0.0,94.0,96.0,98.0,100.0
